date,amqs_ai_infra,qqq,smh,soxx,ai_infra_basket,amqs_daily,qqq_daily
2025-08-05,178287.40250626477,137984.4370598643,164906.78386167862,125537.24314240688,209595.9555185645,-0.01416269536051007,-0.006789513883707743
2025-08-06,182749.87142466108,139720.72707521604,164631.0750235751,124590.70220311932,209704.35922154694,0.02502963673072478,0.012583230778398846
2025-08-07,184571.83625133976,140193.57491220877,167215.81021385198,126646.7957502713,211690.7851849848,0.009969718788173099,0.0033842354451689705
2025-08-08,189562.4141824861,141501.34468932604,168600.08661618223,127714.28810852021,213166.05619964242,0.027038675198259643,0.009328314638785917
2025-08-11,186605.03239150866,141082.6465296456,168525.40961137193,127472.39332811662,213363.7137942404,-0.015601097948301224,-0.002958969475517881
2025-08-12,188479.7691960315,142855.88626908138,172373.81617078057,131547.76561772835,218078.55000663272,0.010046550087617678,0.012568801217258008
2025-08-13,185892.0985402067,142927.32642569148,173051.60625894237,133503.94592824578,217146.7973727612,-0.0137291692729814,0.0005000854950809597
2025-08-14,182987.5296991059,142816.4923411175,173419.20632076586,133640.6659120534,216235.9155305854,-0.01562502582901637,-0.0007754576213360176
2025-08-15,174801.91170253733,142188.4828207925,169817.79478998223,130580.19455363303,214644.6431705192,-0.044733201273488565,-0.004397317914971555
2025-08-18,176782.2948928296,142131.82858888735,170512.79909705365,130964.06282028665,215701.98834103325,0.0113292993823908,-0.0003984445911597856
2025-08-19,176280.6333270504,140203.44225379755,167072.22358298764,128913.22277557709,209369.5508885173,-0.002837736471762331,-0.013567589710448358
2025-08-20,177204.7780058264,139371.0097805876,165975.138025858,128171.78598455818,206249.26705462858,0.005242462891890343,-0.005937318369851896
2025-08-21,176967.1402173978,138725.7550439996,165113.5479067845,127446.1016433474,205631.54182726,-0.0013410348812421535,-0.00462976294427242
2025-08-22,177759.31397953094,140865.92711897028,168663.28161389555,130985.10100261348,210239.2802027879,0.004476389013011062,0.01542735935581585
2025-08-25,177284.01791665755,140459.58576779324,168824.1176306132,130680.09973274845,210461.5932611257,-0.002673818053371524,-0.0028845964349764053
2025-08-26,180584.64290980058,141023.53300618235,170449.6216828122,131910.6118170933,212063.23152476733,0.0186177244397443,0.004015014249874049
2025-08-27,180716.6957705084,141240.2825922142,170972.3079660689,132168.26710482407,213857.99410745312,0.00073125188598544,0.0015369745843931693
2025-08-28,183330.79338728773,142124.4356265349,171673.06206842474,132804.55327180424,222704.2694313955,0.014465169394746846,0.006259921164795568
2025-08-29,182433.01421141755,140479.27518793612,166739.0871259271,129002.6290073268,213851.412878607,-0.004897045167821856,-0.01157549320316631
2025-09-02,179026.78380453755,139302.05909089214,164550.66580695217,127693.24992619337,213032.52353541352,-0.01867112935453996,-0.00837999836964598
2025-09-03,178683.47914432324,140397.99786509373,164521.93441400185,127088.51700394393,213802.08660241892,-0.0019176161964075122,0.007867355165845025
2025-09-04,179528.44537031677,141668.80283044867,166492.07451383024,128397.88802755825,217164.85851399435,0.00472884359561343,0.009051446492677417
2025-09-05,176650.30349017054,141873.22578333362,168456.49998531782,129912.36319944126,218769.3430136079,-0.01603167606230549,0.001442963791609131
2025-09-08,176332.49459904243,142565.28249791623,170317.49947557296,130858.89608120974,220012.89086532991,-0.0017990848860658924,0.004877993791721602
2025-09-09,176332.49459904243,142969.17964521344,171058.46697797618,130969.32438024812,223126.51714196044,0.0,0.002833068052898069
2025-09-10,176332.49459904243,143015.98162320806,172793.11163974841,133277.82777020757,233821.78281240305,0.0,0.000327357113685256
2025-09-11,176332.49459904243,143848.414096418,174573.71949685246,134192.81546476443,233767.10488365407,0.0,0.005820555603380573
2025-09-12,176332.49459904243,144483.81657909547,174797.75051128338,134429.44868520656,233134.8653142768,0.0,0.0044171671037789295
2025-09-15,176332.49459904243,145720.14619960263,176434.75415405125,135565.2929778402,238113.82686890155,0.0,0.008556872664215343
2025-09-16,176332.49459904243,145597.00056956004,176457.71816824534,136261.39816649572,237401.732883619,0.0,-0.0008450830805090126
2025-09-17,176332.49459904243,145306.39679839485,175331.91880163713,136235.06619413107,236901.8311780708,0.0,-0.0019959461391949596
2025-09-18,176332.49459904243,146616.6258670702,182063.75098709215,140998.76816648286,244927.80869818266,0.0,0.009017008869149912
2025-09-19,176332.49459904243,147609.12351905028,181340.0152870704,140097.66357730672,245954.93622310495,0.0,0.0067693390576313295
2025-09-22,176332.49459904243,148482.97166911233,185050.5674274273,142189.70171708986,249621.66649739203,0.0,0.005920014489817493
2025-09-23,176332.49459904243,147496.7052282579,184780.6083846082,142021.0739577119,247842.4003237738,0.0,-0.0066422865178928925
2025-09-24,176332.49459904243,146978.9111976978,184441.70454879143,141805.03575604703,246929.53401486482,0.0,-0.0035105464204016057
2025-09-25,176332.49459904243,146345.24379802146,184412.99073931293,141351.83253768052,246266.9623190948,0.0,-0.0043112810845634675
2025-09-26,176332.49459904243,146946.84988137335,184849.5355941341,141662.7399690337,245299.8294326603,0.0,0.004110868708396165
2025-09-29,176332.49459904243,147627.3796097574,185332.00847734342,141715.4361438393,248716.43610681736,0.0,0.004631128390526484
2025-09-30,176332.49459904243,148031.75956275928,187457.23479860503,142869.4823720824,253291.07877915722,0.0,0.0027391934617468916
2025-10-01,176332.49459904243,148741.8611405532,191667.50920802457,145620.2226969358,263213.42755379534,0.0,0.004796954247462626
2025-10-02,176332.49459904243,149353.34965317216,194280.97579125184,148439.4519339983,265180.4592871727,0.0,0.004111072081054212
2025-10-03,176332.49459904243,148724.61592429024,193384.92206741538,147527.80810986107,262397.3921158747,0.0,-0.0042097062459061085
2025-10-06,176332.49459904243,149841.5567466441,197233.32862682405,151954.2867935332,269249.3971739549,0.0,0.00751012746217139
2025-10-07,176332.49459904243,149052.54661149625,193597.45349127747,148555.39963360885,266255.011015415,0.0,-0.005265629590874843
2025-10-08,176332.49459904243,150761.25635096978,198778.44104587194,153630.02515235194,278058.51934709714,0.0,0.011463807753162802
2025-10-09,176332.49459904243,150578.80105764646,198284.45098862192,152918.62679247608,277104.51588919736,0.0,-0.0012102266705616982
2025-10-10,176332.49459904243,145351.5693071363,186871.3711011069,143327.92297785313,264542.6113743977,0.0,-0.03471426066481298
2025-10-13,176332.49459904243,148436.1244280829,195148.29812213796,150115.19029281705,272809.1623024436,0.0,0.021221340338120287
2025-10-14,176332.49459904243,147447.39869567042,191558.38618192318,147037.749799207,266458.93527517054,0.0,-0.006660950871777316
2025-10-15,176332.49459904243,148487.9053399067,196314.31088879352,151574.87433493274,273285.61938140256,0.0,0.007056798922467911
2025-10-16,176332.49459904243,147938.06508070038,197187.36543149225,152281.0030773281,273168.3312687375,0.0,-0.0037029295951590546
2025-10-17,176332.49459904243,148909.5305091716,196917.40638867315,151854.16406140255,271111.30101105233,0.0,0.006566703626556647
2025-10-20,176332.49459904243,150785.9096172635,199438.9817481804,154383.58045207235,271698.9402777738,0.0,0.012600799301938137
2025-10-21,176332.49459904243,150746.4704262648,198336.14639576632,153519.347070222,270698.9994623592,0.0,-0.0002615575361040179
2025-10-22,176332.49459904243,149294.17577899585,194487.75741982946,149725.23859925548,266351.47606360854,0.0,-0.009634020903854679
2025-10-23,176332.49459904243,150549.2141205583,198048.95555056573,153377.0673982468,272607.28558980534,0.0,0.008406478919983362
2025-10-24,176332.49459904243,152156.82132794222,201690.59806486857,155906.48378891658,278603.1414219938,0.0,0.010678283621570861
2025-10-27,176332.49459904243,154866.61360833162,206745.19562403654,160238.09324290042,284411.14689599647,0.0,0.017809206690438284
2025-10-28,176332.49459904243,156057.52931724506,208565.99929771616,160433.0690896812,286466.55867629364,0.0,0.007689944792912851
2025-10-29,176332.49459904243,156760.25302036482,211725.13376186602,163146.9220921707,295254.6353407592,0.0,0.004502978524613344
2025-10-30,176332.49459904243,154363.6055024765,208922.1349359144,160938.9523678152,290165.41710306704,0.0,-0.015288617310262875
2025-10-31,176332.49459904243,155108.25786350956,208514.30389057173,161539.68876059927,292991.9473332416,0.0,0.004824015081852373
2025-11-03,176332.49459904243,155850.40566994975,210283.42974057872,162504.0287595421,294879.73311307456,0.0,0.0047847085426828695
2025-11-04,176332.49459904243,152686.94199164922,202621.09780999616,156117.26848813906,281805.19439255423,0.0,-0.020298077920951396
2025-11-05,176332.49459904243,153680.63157021266,206492.46838359893,160970.57007269852,285102.04435124394,0.0,0.006508019386607167
2025-11-06,176332.49459904243,150817.97093358808,201661.86667191828,156770.68494069058,278594.11389221746,0.0,-0.018627335191010785
2025-11-07,176332.49459904243,150342.090473263,199955.93581962454,155126.58040179336,276668.9677277087,0.0,-0.003155329947613583
2025-11-10,176332.49459904243,153668.28984938748,206084.65492172807,159142.02892198166,285434.0031339955,0.0,0.022124205973549582
2025-11-11,176332.49459904243,153258.99131326948,201638.88507425235,155532.34094779665,278128.3749740736,0.0,-0.0026635198225943846
2025-11-12,176332.49459904243,153138.16918568054,204212.13825743223,157914.20804901072,278520.72097945865,0.0,-0.0007883526216219128
2025-11-13,176332.49459904243,150011.7004944989,198060.45514113462,152491.7877765505,267098.2532217993,0.0,-0.020415998883927977
2025-11-14,176332.49459904243,150125.11457205712,198152.3639483264,152038.58455818403,269518.9997004371,0.0,0.0007560348771753489
2025-11-17,176067.9958571439,148842.9636726429,195464.20277681705,149424.8704028634,263593.51206757367,-0.0015,-0.008540549015193744
2025-11-18,175139.89954892948,147030.67702184344,191437.76356525288,145957.47821569175,258377.14310059798,-0.005271237987893196,-0.012175830190974346
2025-11-19,177448.83697403953,147908.46305593406,194970.24788651062,148397.2949941538,259959.71115601572,0.013183388999632228,0.005970087684219916
2025-11-20,170771.01252235388,144407.2013488387,186733.5166820551,141278.07400799083,246473.04554140766,-0.03763239345807945,-0.02367181454499534
2025-11-21,172265.0442056459,145492.11103022462,187325.1477583095,142716.66346514612,246303.40493097235,0.008748742899773232,0.00751285026821602
2025-11-24,172581.9393863666,149212.80793008395,194786.43027212704,148971.69941457326,258095.36010641936,0.0018395791333174483,0.02557318657013896
2025-11-25,172763.03730983913,150132.52262208785,195297.6521317585,149435.40963782454,258897.49688195446,0.0010493445844705906,0.006163778463540881
2025-11-26,172197.11939166562,151459.04638329515,199720.4227980965,153550.98089014352,265041.68492978846,-0.0032756886367919513,0.008835685553265638
2025-11-28,174166.5200313949,152686.94199164922,202345.3889718926,156370.21012720605,270515.87738006614,0.01143689654441804,0.00810711302939704
2025-12-01,172129.21203458947,152174.0816318835,202735.970631382,156465.06324185617,269173.8694553835,-0.011697472031009126,-0.003358901246406143
2025-12-02,174008.06371258246,153364.99734079692,206452.25498355157,159584.6606753107,272108.79455339035,0.010915356294174172,0.00782600884554241
2025-12-03,176000.07104316357,153739.79035671064,209289.7349977379,163020.45127263715,270000.09473911923,0.011447787465018733,0.0024437976227449365
2025-12-04,176022.71264782365,153596.78934206426,207698.67696683,161397.4252036622,270435.26205625344,0.00012864542909496457,-0.0009301496659684938
2025-12-05,176498.09906116503,154223.06377938815,209318.46639068818,163041.52974255942,274222.81986782176,0.0027007106423391214,0.0040773927632637985
2025-12-08,178512.74799640622,153927.17932082832,211690.67015710298,164812.12121602826,275854.4946889121,0.011414564496488033,-0.0019185487002324475
2025-12-09,179984.1555319423,154117.02757650413,211949.14719282507,164506.48340215566,275439.4950154318,0.00824259080682399,0.001233364091471456
2025-12-10,181659.25022489857,154748.25077230073,214878.5360142032,166693.35854155076,281181.1013828038,0.009306900865831969,0.00409573948915698
2025-12-11,179440.8443046206,154247.73213336017,213034.7507428577,165739.55777756905,277994.4343535209,-0.012211907279874312,-0.0032344057942019777
2025-12-12,176113.27906646405,151298.7699770292,203402.26112897493,157814.1014319182,263496.60922104376,-0.01854407925381618,-0.019118350173092713
2025-12-15,177131.9243364147,150539.34677896948,202701.50702661907,157039.4515472374,260716.27585148538,0.005784034431419727,-0.005019361348245099
2025-12-16,175547.36114829054,150837.69052908733,202150.08935041202,156314.3554049197,262288.4363124788,-0.008945666875467828,0.00198183236809113
2025-12-17,172038.66307285317,148041.61181666979,194855.35748165293,150525.12463370556,251872.33184506203,-0.01998718780211939,-0.018537002937461078
2025-12-18,174189.14417915084,150186.7477377914,199456.21355056184,154118.98764041072,257352.1664206869,0.012499987316147543,0.014490087582794464
2025-12-19,177516.72687421157,152144.50978247356,204614.2195074904,158219.45910196734,266058.27064626786,0.019103272541705296,0.013035517941304642
2025-12-22,176814.99424188575,152873.8028870274,207250.22810158803,160346.22514900003,267229.2695595686,-0.00395305076136887,0.004793423736397351
2025-12-23,176611.2721706573,153589.75848399027,209243.7893858778,160937.27640384584,268347.23361203563,-0.0011521764435304949,0.004683311224304099
2025-12-24,176611.2721706573,154039.0997182378,209825.73196916058,161560.00982372765,268767.80720226944,0.0,0.0029255937289227596
2025-12-26,176928.18480828212,154029.2172889707,210799.4518880164,161507.2330737312,269890.4544789684,0.0017944077619156396,-6.415532994641371e-05
2025-12-29,176090.63746180397,153283.6294918849,209848.76631724197,161127.27270383303,268448.3370995457,-0.0047338265940256585,-0.004840560837798935
2025-12-30,175230.44851066574,152928.1034411224,209330.21214986246,160916.1818188854,267339.21604360105,-0.004884921558222066,-0.0023194000033860407
2025-12-31,174370.24210262336,151664.0577556326,207497.97921950126,158926.6192068053,264321.2956794318,-0.004909000777852834,-0.008265620622022962
2026-01-02,173050.29066734252,151370.27048435234,215086.19681637167,165544.38855033024,272829.479371176,-0.007569820511598602,-0.0019370922526258383
2026-01-05,172003.43504031346,152572.59247803813,217557.99336716265,167850.57943231275,272918.82284661254,-0.006049430041359827,0.007942920296294842
2026-01-06,171206.91141854713,153913.17795539342,223337.02996522505,173280.94441858918,279067.2467423543,-0.004630858805695581,0.008786541904950873
2026-01-07,170046.25423347706,154061.32386833,221838.97091676167,171454.99778901716,274128.1627515848,-0.006779265950500268,0.0009625291018258153
2026-01-08,168316.6590858185,153184.86554992717,218358.88534152103,168652.72157210615,265622.0730043677,-0.010171321652776677,-0.005689022373661312
2026-01-09,168134.6010326187,154710.62210269444,224258.91380916187,173507.87638605482,271766.2810639074,-0.0010816401310994594,0.009960230387576985
2026-01-12,168430.4606438595,154839.00315709683,225088.60751035783,174336.41495836555,276324.8791872343,0.0017596592814550505,0.0008298140919966723
2026-01-13,171753.10303505068,154609.39886917867,225589.87712494045,175893.20822047474,278404.95476566907,0.019727087241165897,-0.0014828582155441694
2026-01-14,169340.76836676267,152957.73564124532,223757.64419457928,175154.39818067703,274105.6531853833,-0.014045362940520945,-0.010682812558703958
2026-01-15,171252.42156762103,153508.30010900865,228401.61493638554,177961.92790003042,277831.088158893,0.011288794891481935,0.0035994548785334146
2026-01-16,171115.87366349512,153379.91905460626,230694.79858045105,180732.52195190542,280917.54864835175,-0.0007973487491502729,-0.0008363134391510263
2026-01-20,166928.4336984747,150121.02581124578,224933.04653518557,178030.54573254494,274278.13502033916,-0.024471370629560396,-0.021247196265635315
2026-01-21,167702.21097415613,152150.42415235555,231582.09573532225,183724.7783537655,282060.2872834233,0.004635383310904961,0.013518415093042524
2026-01-22,169158.71031356286,153256.47167099826,232094.90010741734,184004.47095618944,285881.9421496263,0.008685033613726079,0.007269434343049719
2026-01-23,169750.3946222362,153740.36368848488,230521.93546901,181914.64057663517,282056.290069588,0.0034978057445376187,0.0031574002207581664
2026-01-26,175257.80347944162,154416.83483141425,229790.19928931116,181049.16633684596,283525.93406875647,0.03244415937566236,0.0044000880881227555
2026-01-27,179058.34607816927,155816.6696213372,234647.35204343672,185276.30199839408,288249.83509305795,0.02168544009610085,0.009065299074749289
2026-01-28,179695.55799282066,156332.65313050486,240051.87827525122,190226.42273226,296517.8286004716,0.0035586831254055262,0.0033114782290084577
2026-01-29,178489.4081155808,155396.96058721267,240564.6650638745,190580.0188997172,293111.9449315505,-0.0067121852688648564,-0.005985266190749683
2026-01-30,178239.05865341393,153530.50917142266,232463.64309490897,182753.7344989452,281985.6730298314,-0.001402601223288169,-0.012010861787367544
2026-02-02,183518.86439453732,154584.71542752848,235062.1988940347,186125.9512707034,287629.6809723791,0.029622046823025494,0.006866428449922912
2026-02-03,189140.05735287958,152209.67346492325,229133.3511160844,182405.4401790449,285497.6899380077,0.030630055263733302,-0.015364015491678096
2026-02-04,184702.2853825964,149550.7266603049,220110.44530318206,174352.2399258454,275732.85505900846,-0.023462887938135668,-0.017468973844366742
2026-02-05,187433.20855130593,147397.89602326544,219563.0894089649,174589.7111282722,268370.56140085193,0.01478554075848404,-0.014395320471625062
2026-02-06,193031.6377066592,150513.5770244838,231420.76738139367,183920.04427123323,286273.70461190556,0.02986892877000935,0.021137893316513612
2026-02-09,197492.1560230273,151666.532134869,234301.64340402643,186168.17267070053,292606.36321567197,0.0231077059147502,0.007660140255637327
2026-02-10,196377.0264439353,150962.903171053,233212.6814108766,185461.01256586253,289594.5781508672,-0.005646449973243484,-0.004639315964515389
2026-02-11,194670.1950992658,151367.79610511608,238985.95063018272,190089.23541234553,295068.0108417166,-0.008691603980248597,0.0026820690749720377
2026-02-12,170683.48360503255,148289.1402663732,233990.50387020997,185497.94823334095,285020.93269713124,-0.12321717498665874,-0.02033890905437341
2026-02-13,174893.66991613788,148605.15168774565,234918.155092903,187165.58072796176,288265.83542349655,0.024666629847137633,0.0021310489817716327
2026-02-17,174893.66991613788,148452.0721040147,234797.16322332455,186870.06315805795,286352.69208827644,0.0,-0.0010301095351836764
2026-02-18,177920.45269608824,149560.5940018937,237701.07359403867,188886.00608761722,287776.07497828134,0.017306416986970996,0.007467203941096567
2026-02-19,178785.25026991748,148987.8204717165,236347.07593017872,187788.31414784363,288202.2116189426,0.004860585507313386,-0.003829708848107294
2026-02-20,180241.7496093242,150306.19688665782,239129.99443131432,189682.86249489192,287718.98599309457,0.008146641499831908,0.008848887182637988
2026-02-23,176378.38196930508,148479.22992490133,237891.2212582766,188305.49406773256,279726.0312112802,-0.021434366057769712,-0.012154967656684001
2026-02-24,183866.49135641984,150074.11821950332,241509.60083936446,191060.26315212765,283079.6145044353,0.04245480258696266,0.010741490883328764
2026-02-25,184810.26171676125,152249.17300663504,245542.8272710503,194205.53184138206,292635.4812735584,0.005132911132305962,0.014493203844452518
2026-02-26,179605.2804381112,150412.353790968,237389.95164369402,188294.92260269512,286016.9521337749,-0.028163919201776633,-0.012064559559788246
2026-02-27,178542.3481112227,149930.92106503944,234140.3150500978,185914.86038575575,288163.8889330131,-0.005918157441115679,-0.003200752556519526
2026-03-02,175935.08019878663,150128.43386127657,234151.84980761027,185788.19618576425,288701.4027045114,-0.014603078429392458,0.0013173586531323167
2026-03-03,168318.28347308966,148521.2189335277,225319.0740754741,176674.27189034596,278166.8546916274,-0.043293223370182154,-0.01070559977488339
2026-03-04,170372.62760758883,150785.15523335006,229951.5276432397,180241.7384645338,286805.44781351316,0.012205115761102725,0.015243184213533878
2026-03-05,168666.22941360224,150330.86524062985,227790.87062626515,178246.90623497314,287202.0983468606,-0.010015682788651059,-0.0030128296914716524
2026-03-06,161530.8359465644,148069.40332004387,219269.2344279454,170726.7269841806,283333.0740735728,-0.042304814021427384,-0.015043230922446638
2026-03-09,165964.44709117926,150046.96039861673,227226.2125957793,177513.3496976178,292291.0958965814,0.027447459914598238,0.013355609155110137
2026-03-10,167789.25327649873,150049.43477785305,228931.68627780583,178801.0218223405,292221.796581305,0.01099516322503058,1.6490698843574236e-05
2026-03-11,169961.57454524093,150029.68500699717,231063.54156794277,180531.98641695705,295998.89961311186,0.012946724693758793,-0.00013162176108916235
2026-03-12,163043.4038857865,147454.67095659676,223630.88494624468,174251.97215837124,289975.10358589044,-0.04070432200904872,-0.017163363705524626
2026-03-13,165551.7629214166,146580.6870174303,223169.93423254034,174848.30914573578,290275.09607068426,0.015384609103151647,-0.005927136342962935
2026-03-16,169272.5259032237,148224.94219533287,226966.9443038255,178283.84190245153,295716.69452470733,0.022474922140051423,0.011217406681325315
2026-03-17,175680.45136468636,148948.32093000473,228672.41798585196,179671.5884141904,297737.18898710835,0.03785567343117591,0.004880276719680499
2026-03-18,171065.8440960013,146872.0300848307,226822.90050269384,178636.60008792405,294564.1030082747,-0.026267050390859026,-0.01393967271473795
2026-03-19,176721.2867650318,146407.87275052172,227543.119508352,179645.19198167307,299741.1768422469,0.033060034274619565,-0.0031602840516394837
2026-03-20,169479.05875578112,143702.00326648258,221677.6425628332,175584.42797415957,284697.97880620987,-0.040981073315066674,-0.018481721188927547
2026-03-23,170163.04066315907,145351.55421945808,225491.91960344347,177738.8957718011,290772.1220493203,0.0040357900993749,0.011478969781072212
2026-03-24,171900.02707833066,144357.81937785985,227352.97184411407,180078.1869421783,293376.97244287597,0.010207777249408604,-0.006836767910289088
2026-03-25,172611.42980129606,145307.06065623884,229905.42378013345,182311.8762674481,299958.9333636698,0.0041384677772110775,0.006575613863315066
2026-03-26,166084.2168799184,141838.88622759035,219430.56278187406,173651.73533177027,285030.8530855204,-0.03781448846632905,-0.023867900245077234
2026-03-27,165806.59805841252,139067.82288574503,215633.57029406074,170816.06875577755,279357.9448663851,-0.0016715545084368746,-0.019536696991535485
2026-03-30,162315.6543069955,138004.8808639207,208880.7961936707,163586.95932435474,267558.2473652777,-0.021054311422439263,-0.00764333545868201
2026-03-31,168006.12048503477,142676.88605408205,220905.5698987843,173551.40310414342,282023.57691098395,0.03505802445447813,0.03385391270884219
2026-04-01,174116.1206397291,144439.39845426762,225843.39562161008,178768.61448058684,291256.35901502596,0.036367723610632285,0.012353174006878076
2026-04-02,174553.98279895427,144605.01589864126,226045.06045988871,179333.623833755,295226.19651857694,0.002514770933423027,0.0011466223630531847
2026-04-06,176396.9462011164,145475.15247984882,228153.86381847248,181704.6132842064,296311.6714444241,0.01055812862365232,0.006017333325542884
2026-04-07,178084.7361791413,145497.40680529756,230412.46077347238,183637.30592659567,301330.0284526136,0.009568136038480998,0.00015297681473014357
2026-04-08,184009.04585407133,149823.3459189719,243676.0252350955,195592.52094632693,313958.4323547186,0.03326680209678701,0.029732070204270045
2026-04-09,185264.2987543551,150836.8456191043,247933.95085314134,199938.44055420294,312437.7335449871,0.006821691262283231,0.006764631332426108
2026-04-10,186677.11647139463,151054.3797644062,251719.426166914,204147.06003689737,316194.89474097104,0.0076259577616344075,0.001442181745508142
2026-04-13,188098.4520696916,152616.663586266,255441.5130647834,207706.1629062766,326178.0079792874,0.007613871615135762,0.010342525812865766
2026-04-14,192650.7617161089,155387.72692811128,260431.19244599988,211877.81449141624,333565.6571793747,0.024201739016600915,0.018157016912369928
2026-04-15,191142.98329942377,157563.06838113017,261007.36765052646,212205.2076068141,335913.56660460867,-0.007826485622242193,0.013999441886586528
2026-04-16,193044.8188357625,158321.94842277217,262044.47598528553,214364.97725201253,343535.20955910685,0.009949805656007341,0.004816357344643363
2026-04-17,198498.85103527637,160393.4564739345,267437.4850430594,219518.80818334568,348741.9652610368,0.028252673303571077,0.013084149556009228
2026-04-20,200513.19072391832,159884.23224463194,267322.2429687653,220490.43217953996,352052.3541323437,0.01014786573391295,-0.0031748441644519065
2026-04-21,204861.98814087358,159276.13845962382,267725.57264532265,222153.82641912292,357420.2556686111,0.02168833582097337,-0.003803338055735961
2026-04-22,208011.12364671406,161940.90910805453,274737.6150376665,227999.41147880655,366663.068407861,0.015371985473825258,0.016730507621555812
2026-04-23,211727.63255431718,161028.75334286407,277630.0258178118,232873.38865733406,362815.3859472297,0.017866875782639603,-0.005632645699066852
2026-04-24,217649.11532565404,164108.8274233644,291798.17198710295,243751.37783576365,374701.2678557752,0.027967453751308113,0.019127478891562966
2026-04-27,216192.88504987332,164195.34017056657,291694.4646703214,240482.70018422752,375748.3357688242,-0.006690724534312321,0.0005271669328243966
2026-04-28,209634.1062213321,162544.0692222683,283023.01729211374,231664.13230833135,364615.33534726186,-0.03033762571339112,-0.010056746717555742
2026-04-29,218328.33027847705,163537.80406386656,287845.60094064544,237620.62106067932,371503.27754062845,0.041473328046942724,0.006113633344809299
2026-04-30,226544.90919232697,165063.00237253783,291959.50034103147,243666.88669065485,378497.7014750557,0.037634048239959146,0.009326273624633119
2026-05-01,229601.6897274681,166647.54051984637,293745.64699175814,245942.81353095995,384977.68504806474,0.01349304447422405,0.009599596060492877
2026-05-04,230360.2664798358,166333.59611039693,291999.83682538156,243994.27980605268,388299.31901637494,0.003303881401169517,-0.0018838826451929025
2026-05-05,239048.86995523036,168491.61690876144,301161.01906065934,254909.23688203705,397943.3164317415,0.03771745712993933,0.012974052439365336
2026-05-06,243096.8566811251,171991.92809212575,316758.08606722625,267656.5382577456,413250.8981289667,0.016933720400572602,0.02077439369140688
2026-05-07,234571.02461969748,171786.7507553273,311192.21389801137,259994.4177507794,407300.35380036844,-0.03507174949864169,-0.0011929474776779525
2026-05-08,243732.52128967017,175813.57664729195,326426.28771237104,274748.3475639868,426600.13147829915,0.039056386801506755,0.023440840892904546
2026-05-11,250987.61520285383,176322.8008765945,332055.5307140174,281327.9564971326,433195.4623699115,0.029766622339910065,0.0028963874065546236
2026-05-12,243325.19379271643,174827.26494340273,323378.33354052535,272472.4207236817,424230.5543937723,-0.030529081699686475,-0.00848180680976407
2026-05-13,248267.59579252507,176673.8307992324,329837.27024336765,278967.52239668043,429423.3602898901,0.020311920532236204,0.010562230418850849
2026-05-14,252688.0092840429,177929.57826167354,333225.18325933925,279886.36964287824,439342.7521153246,0.017805036043495343,0.007107716274449949
2026-05-15,245847.75143169594,175245.02766703043,320549.3287597551,268527.830026313,427906.81770251464,-0.02706997404320014,-0.015087714031981059
2026-05-18,237060.70174010127,174491.08129618282,314683.8342307645,261847.90498057855,418520.0168746599,-0.03574183469412775,-0.004302241158477327
2026-05-19,235805.85898536645,173415.78246585507,313416.27691436093,262307.3124886393,416316.5509643947,-0.005293339408530837,-0.006162485912403315
2026-05-20,244232.04049173676,176288.20483032058,325343.07551450556,274753.63329650555,427991.47620917537,0.035733554469879684,0.016563788621898112
2026-05-21,249706.1711506643,176624.3884775405,327198.3779598917,277077.0994994029,436226.70983231685,0.022413646661207386,0.0019070115754113992
2026-05-22,255563.54136918683,177373.3860899154,332061.29809277353,283741.1834626194,449897.6225828083,0.023457050306491607,0.004240623952507905
2026-05-26,264896.75028959056,180522.6824383201,346938.1460936822,301040.3546339764,465445.94270526565,0.036520111086271914,0.017755179724697978
2026-05-27,262802.6023667998,180317.50510152162,343112.3342955595,297813.8983824374,463339.5545107088,-0.007905525154617343,-0.0011365737204164228
2026-05-28,265752.88889910246,181837.7546517202,345607.1827779037,300712.9292885022,477794.706637757,0.01122624550035795,0.008430959320020914
2026-05-29,268005.87811047456,182507.66265460197,345088.61102705233,300507.0113308061,502642.07439649134,0.008477759999920478,0.003684097420609156
